date,region,product,rep,units,revenue
2026-01-05,North,Starter,Alice,12,1188
2026-01-11,South,Pro,Bob,8,2320
2026-01-19,East,Team,Carol,3,2970
2026-02-03,North,Pro,Alice,15,4350
2026-02-14,West,Starter,Dan,20,1980
2026-02-22,South,Team,Bob,5,4950
2026-03-02,East,Pro,Carol,11,3190
2026-03-15,North,Team,Alice,4,3960
2026-03-27,West,Pro,Dan,9,2610
2026-04-08,South,Starter,Bob,18,1782
2026-04-19,East,Team,Carol,6,5940
2026-04-30,North,Pro,Alice,13,3770
2026-05-12,West,Team,Dan,7,6930
2026-05-24,South,Pro,Bob,10,2900
2026-06-06,East,Starter,Carol,22,2178
2026-06-18,North,Team,Alice,5,4950
2026-06-29,West,Pro,Dan,12,3480
